operator_initials,water_source,image_number,year,month,day,irrigation,percent_coverage,coverage_outlier,percent_coverage_high_certainty,poly_avg_size,poly_avg_size_high_certainty,poly_min_size,poly_min_size_high_certainty,most_recent,location_num,OBJECTID,FEATURE_TY,province,Area_km,PROV_CODE,DIST_CODE,district,Shape__Are,Shape__Len,x,y
KL,FALSE,1,2020,7,22,1,0,FALSE,0,NA,NA,NA,NA,1,5186782,26,District Town,Southern,15758.863354,109,101004,Itezhi-Tezhi,17120978924.6597,852866.967142803,26.25767771869248,-15.54557160217394
KL,FALSE,1,2021,9,14,5,1.6676557342028837,TRUE,1.5891649140030204,2141.414657233685,2335.2402978671894,248.42787545475863,248.42787545475863,1,5177453,6,District Town,Central,8210.22858036,101,101001,Chibombo,8842455943.29541,587720.314097949,28.27946974384289,-15.253862486248943
KL,FALSE,2,2021,7,3,5,1.054327090194796,TRUE,1.0473292844480242,979.8300077217468,1062.5460429543857,69.95362016271989,189.65253853811635,1,5177453,6,District Town,Central,8210.22858036,101,101001,Chibombo,8842455943.29541,587720.314097949,28.27946974384289,-15.253862486248943
KL,FALSE,3,2018,8,18,5,0.5743010876222437,TRUE,0.5743010876222437,1962.3640579651053,1962.3640579651053,702.8428073082254,702.8428073082254,1,5177453,6,District Town,Central,8210.22858036,101,101001,Chibombo,8842455943.29541,587720.314097949,28.27946974384289,-15.253862486248943
KL,FALSE,4,2018,7,3,5,0.5447354005530967,TRUE,0.3701896376774159,1275.5005068860437,1158.1525748311633,440.2438813860922,440.2438813860922,1,5177453,6,District Town,Central,8210.22858036,101,101001,Chibombo,8842455943.29541,587720.314097949,28.27946974384289,-15.253862486248943
KL,FALSE,5,2017,10,20,5,1.1885473862683198,TRUE,1.0656733025635674,1632.4517226588987,1659.0253009224305,306.27281435819606,306.27281435819606,1,5177453,6,District Town,Central,8210.22858036,101,101001,Chibombo,8842455943.29541,587720.314097949,28.27946974384289,-15.253862486248943
KL,FALSE,6,2017,8,31,5,0.9010693805560422,TRUE,0.8870143995915385,1175.5252039059776,1304.9032717903972,140.50066083062066,194.9197746876288,1,5177453,6,District Town,Central,8210.22858036,101,101001,Chibombo,8842455943.29541,587720.314097949,28.27946974384289,-15.253862486248943
KL,FALSE,7,2016,8,15,5,0.6025032753906834,TRUE,0.6025032753906834,1450.127712464524,1450.127712464524,647.4814145955032,647.4814145955032,1,5177453,6,District Town,Central,8210.22858036,101,101001,Chibombo,8842455943.29541,587720.314097949,28.27946974384289,-15.253862486248943
KL,FALSE,8,2016,7,27,5,0.5042241790473184,TRUE,0.5042241790473184,878.9586542674523,878.9586542674523,191.60110448081312,191.60110448081312,1,5177453,6,District Town,Central,8210.22858036,101,101001,Chibombo,8842455943.29541,587720.314097949,28.27946974384289,-15.253862486248943
KL,FALSE,1,2019,8,8,2,0.091373012665765,FALSE,0,304.33040696804727,NA,91.29686822166012,NA,1,5184303,26,District Town,Southern,15758.863354,109,101004,Itezhi-Tezhi,17120978924.6597,852866.967142803,26.817291143854607,-15.447296697494776
KL,FALSE,1,2018,10,17,1,0,FALSE,0,NA,NA,NA,NA,1,5205860,21,Provincial Town,Southern,5153.65671015,109,109002,Choma,5657493528.59131,517808.187014823,26.8726631208418,-16.33330277638554
KL,FALSE,1,2023,6,20,1,0,FALSE,0,NA,NA,NA,NA,1,5205269,21,Provincial Town,Southern,5153.65671015,109,109002,Choma,5657493528.59131,517808.187014823,26.797784356055345,-16.3151641205847
KL,FALSE,2,2019,9,3,1,0,FALSE,0,NA,NA,NA,NA,1,5205269,21,Provincial Town,Southern,5153.65671015,109,109002,Choma,5657493528.59131,517808.187014823,26.797784356055345,-16.3151641205847
KL,FALSE,3,2018,10,17,1,0,FALSE,0,NA,NA,NA,NA,1,5205269,21,Provincial Town,Southern,5153.65671015,109,109002,Choma,5657493528.59131,517808.187014823,26.797784356055345,-16.3151641205847
KL,FALSE,1,2023,9,19,1,0,FALSE,0,NA,NA,NA,NA,1,5211765,31,District Town,Southern,8378.52119582,109,109004,Kalomo,9205345008.0293,611555.320366603,26.51645846098787,-16.513582734923926
JL,FALSE,1,2019,7,27,2,0.2594019273764094,FALSE,0,2591.992998651446,NA,2591.992998651446,NA,1,5160031,81,District Town,Central,19847.0557231,101,101009,Mumbwa,21307919488.3911,897085.092148795,26.95723450826635,-14.832572062172712
JL,TRUE,1,2023,6,20,1,0,FALSE,0,NA,NA,NA,NA,1,5044612,86,District Town,Luapula,2407.17244394,104,104009,Mwense,2505354993.95483,348131.952929265,28.648202687823336,-10.460584984082992
JL,TRUE,2,2020,9,3,1,0,FALSE,0,NA,NA,NA,NA,1,5044612,86,District Town,Luapula,2407.17244394,104,104009,Mwense,2505354993.95483,348131.952929265,28.648202687823336,-10.460584984082992
JL,FALSE,1,2023,7,29,4,0.2253737742070402,FALSE,0.17877175488038,491.7868646747144,498.3062047554981,203.42687837481768,203.42687837481768,1,5087637,11,District Town,Copperbelt,1017.98403893,102,102001,Chililabombwe,1074048823.74854,257709.762627967,27.647542051182885,-12.354220813635092
JL,FALSE,2,2021,10,13,4,0.0622057788396399,FALSE,0.0622057788396399,310.81850662577955,310.81850662577955,181.65342116444648,181.65342116444648,1,5087637,11,District Town,Copperbelt,1017.98403893,102,102001,Chililabombwe,1074048823.74854,257709.762627967,27.647542051182885,-12.354220813635092
JL,FALSE,3,2021,6,16,4,0.7454526008921292,TRUE,0.4496536655787224,1064.2099496450496,898.701928416995,97.5675481036721,97.5675481036721,1,5087637,11,District Town,Copperbelt,1017.98403893,102,102001,Chililabombwe,1074048823.74854,257709.762627967,27.647542051182885,-12.354220813635092
JL,FALSE,4,2019,8,14,5,0.4113468712934469,TRUE,0.2480950511837689,456.7463973527022,354.1842092889646,107.81472234385294,107.81472234385294,1,5087637,11,District Town,Copperbelt,1017.98403893,102,102001,Chililabombwe,1074048823.74854,257709.762627967,27.647542051182885,-12.354220813635092
JL,FALSE,5,2018,6,16,5,0.3340132398374321,FALSE,0.1576980777758774,370.8733312573693,262.65310653293096,47.71629424821505,47.71629424821505,1,5087637,11,District Town,Copperbelt,1017.98403893,102,102001,Chililabombwe,1074048823.74854,257709.762627967,27.647542051182885,-12.354220813635092
JL,FALSE,6,2017,7,31,4,0.2319895180487181,FALSE,0.0346095106210126,386.3912100332097,345.86079169023515,63.51441190442712,345.86079169023515,1,5087637,11,District Town,Copperbelt,1017.98403893,102,102001,Chililabombwe,1074048823.74854,257709.762627967,27.647542051182885,-12.354220813635092
JL,FALSE,1,2020,6,6,1,0,FALSE,0,NA,NA,NA,NA,1,5162709,19,District Town,Central,5214.07471969,101,101002,Chisamba,5613847509.104,426827.051332472,28.351666912137325,-14.891879783359554
JL,FALSE,2,2019,6,1,1,0,FALSE,0,NA,NA,NA,NA,1,5162709,19,District Town,Central,5214.07471969,101,101002,Chisamba,5613847509.104,426827.051332472,28.351666912137325,-14.891879783359554
JL,FALSE,3,2018,8,10,1,0,FALSE,0,NA,NA,NA,NA,1,5162709,19,District Town,Central,5214.07471969,101,101002,Chisamba,5613847509.104,426827.051332472,28.351666912137325,-14.891879783359554
JL,FALSE,4,2016,7,27,1,0,FALSE,0,NA,NA,NA,NA,1,5162709,19,District Town,Central,5214.07471969,101,101002,Chisamba,5613847509.104,426827.051332472,28.351666912137325,-14.891879783359554
JL,TRUE,1,2022,10,5,5,0.5709333948008799,TRUE,0.4729578785020298,480.4490629789506,787.9725635081405,30.948450738378128,30.948450738378128,1,5098939,44,City,Copperbelt,806.795362127,102,102004,Kitwe,854073038.467285,184512.983308744,28.21971950669261,-12.768152481405462
JL,TRUE,2,2022,9,20,4,0.760813739135514,TRUE,0.5394930500336307,552.2244779730926,674.1175078166046,39.7213465628674,40.66451683876284,1,5098939,44,City,Copperbelt,806.795362127,102,102004,Kitwe,854073038.467285,184512.983308744,28.21971950669261,-12.768152481405462
JL,TRUE,3,2021,9,13,1,0,FALSE,0,NA,NA,NA,NA,1,5098939,44,City,Copperbelt,806.795362127,102,102004,Kitwe,854073038.467285,184512.983308744,28.21971950669261,-12.768152481405462
JL,TRUE,4,2020,8,15,3,0.3447976040219391,FALSE,0.0479443542283483,392.9183322255774,479.2650463664582,46.76782082936283,479.2650463664582,1,5098939,44,City,Copperbelt,806.795362127,102,102004,Kitwe,854073038.467285,184512.983308744,28.21971950669261,-12.768152481405462
JL,TRUE,5,2020,6,9,5,0.2986858971575338,FALSE,0.1982403202951768,390.1036823901292,495.4204334401297,137.9042663645265,137.9042663645265,1,5098939,44,City,Copperbelt,806.795362127,102,102004,Kitwe,854073038.467285,184512.983308744,28.21971950669261,-12.768152481405462
JL,TRUE,6,2019,6,23,3,0.2601320892418449,FALSE,0.1186619713262715,260.36375134670334,296.5593622058115,67.36310258541434,142.2887905659619,1,5098939,44,City,Copperbelt,806.795362127,102,102004,Kitwe,854073038.467285,184512.983308744,28.21971950669261,-12.768152481405462
JL,TRUE,7,2018,9,22,2,0.0324083451042579,FALSE,0,161.98340462436946,NA,135.45653276130105,NA,1,5098939,44,City,Copperbelt,806.795362127,102,102004,Kitwe,854073038.467285,184512.983308744,28.21971950669261,-12.768152481405462
JL,TRUE,8,2018,8,19,3,0.1893005823158317,FALSE,0.0761564090238596,315.3850596045981,380.6378289226013,114.23513784066874,295.33944104563096,1,5098939,44,City,Copperbelt,806.795362127,102,102004,Kitwe,854073038.467285,184512.983308744,28.21971950669261,-12.768152481405462
JL,TRUE,9,2018,6,14,3,0.1722649292201892,FALSE,0.1305793084166495,287.0355164993034,435.1682016465493,74.4398444246633,237.80961729777027,1,5098939,44,City,Copperbelt,806.795362127,102,102004,Kitwe,854073038.467285,184512.983308744,28.21971950669261,-12.768152481405462
JL,TRUE,10,2018,6,3,3,0.1553784590437615,FALSE,0.1080666942009602,310.6447248566258,360.0904624838228,84.66907183981348,85.10401301117395,1,5098939,44,City,Copperbelt,806.795362127,102,102004,Kitwe,854073038.467285,184512.983308744,28.21971950669261,-12.768152481405462
JL,FALSE,1,2023,10,15,4,0.0448754665809613,FALSE,0.0448754665809613,112.10406687212016,112.10406687212016,47.861524138184215,47.861524138184215,1,5196438,90,District Town,Southern,5680.74709438,109,109009,Namwala,6184282198.03271,429455.96581731,26.62980472235283,-16.03469326402987
JL,FALSE,2,2016,10,31,2,0.0022420276516221,FALSE,0,22.40337867690004,NA,22.40337867690004,NA,1,5196438,90,District Town,Southern,5680.74709438,109,109009,Namwala,6184282198.03271,429455.96581731,26.62980472235283,-16.03469326402987
JL,TRUE,1,2020,8,28,5,1.8844958367392703,TRUE,1.5449428494380972,508.6092369549144,498.0394822548087,17.17034109939607,17.17034109939607,1,5180920,59,City,Lusaka,418.723730205,105,105006,Lusaka,453352201.441406,118819.366778764,28.242760716234223,-15.344460361031476
JL,TRUE,2,2019,9,15,5,1.8993618227520612,TRUE,1.35761580425064,504.6770925393373,534.4018789901742,56.84174106135448,57.32947738737721,1,5180920,59,City,Lusaka,418.723730205,105,105006,Lusaka,453352201.441406,118819.366778764,28.242760716234223,-15.344460361031476
JL,TRUE,3,2019,6,6,5,2.90464807144536,TRUE,2.667934824965187,544.6858161458665,574.5887744493356,0,0,1,5180920,59,City,Lusaka,418.723730205,105,105006,Lusaka,453352201.441406,118819.366778764,28.242760716234223,-15.344460361031476
JL,TRUE,4,2018,8,18,5,2.242969038679793,TRUE,1.731955881397166,459.1102654758764,458.13460067673145,55.94144554267005,55.94144554267005,1,5180920,59,City,Lusaka,418.723730205,105,105006,Lusaka,453352201.441406,118819.366778764,28.242760716234223,-15.344460361031476
JL,TRUE,5,2018,7,3,5,2.6420646905431355,TRUE,2.2667647739753214,683.9435246872494,767.6814434036429,51.66284838829192,51.66284838829192,1,5180920,59,City,Lusaka,418.723730205,105,105006,Lusaka,453352201.441406,118819.366778764,28.242760716234223,-15.344460361031476
JL,TRUE,6,2017,10,20,5,3.4841624525749797,TRUE,2.365421735120478,866.0341797198569,858.5789996463881,58.24498276782505,58.24498276782505,1,5180920,59,City,Lusaka,418.723730205,105,105006,Lusaka,453352201.441406,118819.366778764,28.242760716234223,-15.344460361031476
JL,TRUE,7,2017,8,31,5,2.122861142087005,TRUE,1.2155387223384548,389.9653478766203,405.1316792561558,26.58350201476424,26.58350201476424,1,5180920,59,City,Lusaka,418.723730205,105,105006,Lusaka,453352201.441406,118819.366778764,28.242760716234223,-15.344460361031476
JL,TRUE,8,2017,8,12,5,1.7282941973480692,TRUE,1.1949344813260283,331.2307539592139,350.2150812312676,40.34744087391219,40.34744087391219,1,5180920,59,City,Lusaka,418.723730205,105,105006,Lusaka,453352201.441406,118819.366778764,28.242760716234223,-15.344460361031476
JL,TRUE,9,2016,9,5,5,2.316227682441578,TRUE,1.4624577611807517,694.0241435802011,799.2946138497024,57.390903616406405,57.390903616406405,1,5180920,59,City,Lusaka,418.723730205,105,105006,Lusaka,453352201.441406,118819.366778764,28.242760716234223,-15.344460361031476
JL,TRUE,10,2016,8,12,5,2.2037458058268817,TRUE,1.5415110720849707,643.0737234240022,748.8294793600364,88.42177815574976,88.42177815574976,1,5180920,59,City,Lusaka,418.723730205,105,105006,Lusaka,453352201.441406,118819.366778764,28.242760716234223,-15.344460361031476
JL,FALSE,1,2017,9,18,1,0,FALSE,0,NA,NA,NA,NA,1,3521001,20,District Town,Central,11991.1176826,101,101003,Chitambo,12657639562.4683,1020342.45038621,30.38852961128634,-12.749023856395286
JL,TRUE,1,2023,10,6,4,0.1370930854655018,FALSE,0.085747759729914,461.2032153874793,432.7029730618387,165.58941605676398,165.58941605676398,1,3535360,54,District Town,Eastern,9897.59377801,103,103013,Lumezi,10372349152.8057,589517.897408228,32.86561957976686,-13.16881451561086
JL,TRUE,2,2019,9,8,4,0.0428786467169682,FALSE,0.0428786467169682,432.7513333786086,432.7513333786086,432.7513333786086,432.7513333786086,1,3535360,54,District Town,Eastern,9897.59377801,103,103013,Lumezi,10372349152.8057,589517.897408228,32.86561957976686,-13.16881451561086
JL,TRUE,3,2019,9,6,3,0.0361648405476335,FALSE,0.0361648405476335,364.992538131477,364.992538131477,364.992538131477,364.992538131477,1,3535360,54,District Town,Eastern,9897.59377801,103,103013,Lumezi,10372349152.8057,589517.897408228,32.86561957976686,-13.16881451561086
JL,TRUE,1,2020,7,14,3,0.0606121505139828,FALSE,0.0485885126820847,303.2150966209424,486.1318781436779,120.29831509820691,486.1318781436779,1,5134874,36,District Town,Central,9707.13406543,101,101006,Kapiri Mposhi,10387712168.9067,707195.067101974,29.12315429976445,-13.928193435043925
JL,TRUE,2,2019,9,22,1,0,FALSE,0,NA,NA,NA,NA,1,5134874,36,District Town,Central,9707.13406543,101,101006,Kapiri Mposhi,10387712168.9067,707195.067101974,29.12315429976445,-13.928193435043925
JL,TRUE,3,2016,8,1,4,0.1478872712088383,FALSE,0.0411315470104977,369.90717682624665,205.76511204293507,159.3480367151666,159.3480367151666,1,5134874,36,District Town,Central,9707.13406543,101,101006,Kapiri Mposhi,10387712168.9067,707195.067101974,29.12315429976445,-13.928193435043925
JL,FALSE,1,2023,6,10,3,0.0506411712982484,FALSE,0.0506411712982484,506.0719853995524,506.0719853995524,506.0719853995524,506.0719853995524,1,5201617,26,District Town,Southern,15758.863354,109,101004,Itezhi-Tezhi,17120978924.6597,852866.967142803,26.348811794934846,-16.20578068891883
JL,FALSE,1,2022,7,22,4,0.0456042504493778,FALSE,0.0305331397078444,167.8795419186164,176.52168445681775,142.26323786334052,142.26323786334052,1,5222833,21,Provincial Town,Southern,5153.65671015,109,109002,Choma,5657493528.59131,517808.187014823,26.816026941099583,-16.821414499115786
JL,FALSE,2,2018,9,9,3,0.021080648065711,FALSE,0.021080648065711,294.3359437994644,294.3359437994644,294.3359437994644,294.3359437994644,1,5222833,21,Provincial Town,Southern,5153.65671015,109,109002,Choma,5657493528.59131,517808.187014823,26.816026941099583,-16.821414499115786
JL,FALSE,1,2023,8,3,1,0,FALSE,0,NA,NA,NA,NA,1,5120412,75,District Town,Copperbelt,6124.96407611,102,102008,Mpongwe,8867034850.26025,841619.881242094,28.00153571337054,-13.483339112600111
JL,FALSE,2,2017,7,17,1,0,FALSE,0,NA,NA,NA,NA,1,5120412,75,District Town,Copperbelt,6124.96407611,102,102008,Mpongwe,8867034850.26025,841619.881242094,28.00153571337054,-13.483339112600111
JL,FALSE,3,2016,8,2,1,0,FALSE,0,NA,NA,NA,NA,1,5120412,75,District Town,Copperbelt,6124.96407611,102,102008,Mpongwe,8867034850.26025,841619.881242094,28.00153571337054,-13.483339112600111
JL,FALSE,1,2017,7,24,1,0,FALSE,0,NA,NA,NA,NA,1,5132283,93,District Town,Central,7194.3098767,101,101010,Ngabwe,7695570212.11963,565736.753974815,27.568194490835367,-13.85540930632238
JL,TRUE,1,2021,7,11,1,0,FALSE,0,NA,NA,NA,NA,1,5110041,4,District Town,North-Western,4859.52918897,108,108001,Chavuma,5131601691.21948,417923.172426997,22.754378579568986,-13.097662510283351
JL,TRUE,2,2019,7,12,1,0,FALSE,0,NA,NA,NA,NA,1,5110041,4,District Town,North-Western,4859.52918897,108,108001,Chavuma,5131601691.21948,417923.172426997,22.754378579568986,-13.097662510283351
JL,FALSE,1,2019,7,12,1,0,FALSE,0,NA,NA,NA,NA,1,5107086,4,District Town,North-Western,4859.52918897,108,108001,Chavuma,5131601691.21948,417923.172426997,22.765116948643712,-13.00763573538742
JL,TRUE,1,2023,7,14,5,0.1897194723867746,FALSE,0.1016025612105147,138.74201773256198,151.42103980958635,24.696495247250557,24.696495247250557,1,5125093,27,Provincial Town,North-Western,7134.99571264,108,108003,Kabompo,7591001427.6145,544872.073865993,24.212834901409057,-13.605359168705906
JL,TRUE,2,2019,10,12,3,0.0185527990313039,FALSE,0.0185527990313039,227.78270338460368,227.78270338460368,227.78270338460368,227.78270338460368,1,5125093,27,Provincial Town,North-Western,7134.99571264,108,108003,Kabompo,7591001427.6145,544872.073865993,24.212834901409057,-13.605359168705906
JL,TRUE,3,2019,10,5,2,0.0216394518783481,FALSE,0,216.71086772277835,NA,216.71086772277835,NA,1,5125093,27,Provincial Town,North-Western,7134.99571264,108,108003,Kabompo,7591001427.6145,544872.073865993,24.212834901409057,-13.605359168705906
JL,TRUE,1,2023,8,8,1,0,FALSE,0,NA,NA,NA,NA,1,5237455,31,District Town,Southern,8378.52119582,109,109004,Kalomo,9205345008.0293,611555.320366603,26.373492772155,-17.24537835423655
JL,FALSE,1,2020,8,9,1,0,FALSE,0,NA,NA,NA,NA,1,5224284,43,District Town,Southern,18030.4365897,109,109005,Kazungula,19818811088.8892,1066274.00948602,26.018049620815244,-16.864344462914488
JL,FALSE,2,2018,9,1,1,0,FALSE,0,NA,NA,NA,NA,1,5224284,43,District Town,Southern,18030.4365897,109,109005,Kazungula,19818811088.8892,1066274.00948602,26.018049620815244,-16.864344462914488
JL,FALSE,1,2019,6,18,3,0.1479021087437344,FALSE,0.0268921449269428,739.6181302079111,268.9618686382758,268.9618686382758,268.9618686382758,1,5036558,85,District Town,Luapula,1214.22282327,104,104008,Mwansabombwe,1214507129.4397,177327.968692228,28.7921482162558,-10.071077083988362
JL,FALSE,2,2019,6,13,3,0.0773451522533423,FALSE,0.0773451522533423,435.0213582199228,435.0213582199228,370.33175369615554,370.33175369615554,1,5036558,85,District Town,Luapula,1214.22282327,104,104008,Mwansabombwe,1214507129.4397,177327.968692228,28.7921482162558,-10.071077083988362
JL,FALSE,3,2019,6,7,3,0.0379845334087984,FALSE,0.0379845334087984,498.997455366454,498.997455366454,377.86258879403744,377.86258879403744,1,5036558,85,District Town,Luapula,1214.22282327,104,104008,Mwansabombwe,1214507129.4397,177327.968692228,28.7921482162558,-10.071077083988362
JL,FALSE,1,2019,10,15,1,0,FALSE,0,NA,NA,NA,NA,1,3549556,15,Provincial Town,Eastern,2703.92990659,103,103011,Chipangali,2866063988.3252,281265.396007414,32.41270248100964,-13.4846498187195
JL,FALSE,2,2016,6,23,1,0,FALSE,0,NA,NA,NA,NA,1,3549556,15,Provincial Town,Eastern,2703.92990659,103,103011,Chipangali,2866063988.3252,281265.396007414,32.41270248100964,-13.4846498187195
JL,FALSE,1,2024,8,1,1,0,FALSE,0,NA,NA,NA,NA,1,5120741,75,District Town,Copperbelt,6124.96407611,102,102008,Mpongwe,8867034850.26025,841619.881242094,28.343384539208785,-13.490782904122234
JL,FALSE,2,2018,8,13,1,0,FALSE,0,NA,NA,NA,NA,1,5120741,75,District Town,Copperbelt,6124.96407611,102,102008,Mpongwe,8867034850.26025,841619.881242094,28.343384539208785,-13.490782904122234
JL,FALSE,3,2017,8,25,1,0,FALSE,0,NA,NA,NA,NA,1,5120741,75,District Town,Copperbelt,6124.96407611,102,102008,Mpongwe,8867034850.26025,841619.881242094,28.343384539208785,-13.490782904122234
JL,FALSE,4,2017,7,31,1,0,FALSE,0,NA,NA,NA,NA,1,5120741,75,District Town,Copperbelt,6124.96407611,102,102008,Mpongwe,8867034850.26025,841619.881242094,28.343384539208785,-13.490782904122234
JL,FALSE,5,2017,6,4,1,0,FALSE,0,NA,NA,NA,NA,1,5120741,75,District Town,Copperbelt,6124.96407611,102,102008,Mpongwe,8867034850.26025,841619.881242094,28.343384539208785,-13.490782904122234
JL,FALSE,6,2016,9,9,1,0,FALSE,0,NA,NA,NA,NA,1,5120741,75,District Town,Copperbelt,6124.96407611,102,102008,Mpongwe,8867034850.26025,841619.881242094,28.343384539208785,-13.490782904122234
JL,FALSE,7,2016,8,26,1,0,FALSE,0,NA,NA,NA,NA,1,5120741,75,District Town,Copperbelt,6124.96407611,102,102008,Mpongwe,8867034850.26025,841619.881242094,28.343384539208785,-13.490782904122234
JL,FALSE,8,2016,8,23,1,0,FALSE,0,NA,NA,NA,NA,1,5120741,75,District Town,Copperbelt,6124.96407611,102,102008,Mpongwe,8867034850.26025,841619.881242094,28.343384539208785,-13.490782904122234
JL,FALSE,9,2016,6,1,1,0,FALSE,0,NA,NA,NA,NA,1,5120741,75,District Town,Copperbelt,6124.96407611,102,102008,Mpongwe,8867034850.26025,841619.881242094,28.343384539208785,-13.490782904122234
