unique_id,site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation,percent_coverage,percent_coverage_hc,poly_avg_size,poly_avg_size_hc,poly_min_size,poly_min_size_hc,percent_coverage_hc_plantation,percent_coverage_hc_industrial,percent_coverage_hc_lawn,percent_coverage_hc_covered,source_file,most_recent
550,id_5119807,14,Zambia_0.05_n_875-899.csv,Update,MV,27.890606535604203,-13.46567430762646,False,1,2017,7,17,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_875-899,1
551,id_5235801,2,Zambia_0.05_n_875-899.csv,Update,MV,27.473960481569488,-17.191561124376857,True,1,2018,8,10,4,0.1991947895511912,0.1991947895511912,331.74431062804393,331.74431062804393,152.25174749566284,152.25174749566284,0.0,0.0,0.0,0.0,MV_875-899,1
552,id_5117836,16,Zambia_0.05_n_875-899.csv,Update,MV,28.388998945282413,-13.39109433179096,True,1,2024,8,1,3,0.0640703819202652,0.0363924651009673,320.2773130406363,363.84172315112033,276.7129029301521,363.84172315112033,0.0,0.0,0.0,0.0,MV_875-899,1
553,id_5117836,16,Zambia_0.05_n_875-899.csv,Update,MV,28.388998945282413,-13.39109433179096,True,2,2018,8,13,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_875-899,1
554,id_5117836,16,Zambia_0.05_n_875-899.csv,Update,MV,28.388998945282413,-13.39109433179096,True,3,2017,8,25,2,0.0058327527825955,0.0,58.31426703250885,,58.31426703250885,,0.0,0.0,0.0,0.0,MV_875-899,1
555,id_5117836,16,Zambia_0.05_n_875-899.csv,Update,MV,28.388998945282413,-13.39109433179096,True,4,2017,7,31,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_875-899,1
556,id_5117836,16,Zambia_0.05_n_875-899.csv,Update,MV,28.388998945282413,-13.39109433179096,True,5,2016,9,9,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_875-899,1
557,id_5117836,16,Zambia_0.05_n_875-899.csv,Update,MV,28.388998945282413,-13.39109433179096,True,6,2016,8,26,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_875-899,1
558,id_5109050,17,Zambia_0.05_n_875-899.csv,Update,MV,27.06825532697907,-13.09649967300811,False,1,2023,9,19,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_875-899,1
559,id_5233753,3,Zambia_0.05_n_875-899.csv,Update,MV,25.076820281287045,-17.128737416922668,False,1,2023,7,11,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_875-899,1
560,id_5189959,7,Zambia_0.05_n_875-899.csv,Update,MV,28.08639542090813,-15.72493125852194,True,1,2023,6,22,5,9.324757173560691,9.324757173560691,93232.97117786636,93232.97117786636,93232.97117786636,93232.97117786636,0.0,9.324757173560691,0.0,0.0,MV_875-899,1
561,id_5189959,7,Zambia_0.05_n_875-899.csv,Update,MV,28.08639542090813,-15.72493125852194,True,2,2017,8,28,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_875-899,1
562,id_5189959,7,Zambia_0.05_n_875-899.csv,Update,MV,28.08639542090813,-15.72493125852194,True,3,2016,8,12,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_875-899,1
563,id_5125013,13,Zambia_0.05_n_875-899.csv,Update,MV,29.471221098606257,-13.599663008877114,False,1,2024,8,6,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_875-899,1
564,id_5125013,13,Zambia_0.05_n_875-899.csv,Update,MV,29.471221098606257,-13.599663008877114,False,2,2019,7,8,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_875-899,1
565,id_5125762,12,Zambia_0.05_n_875-899.csv,Update,MV,27.46597216356068,-13.63861917098384,False,1,2023,8,11,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_875-899,1
566,id_5125762,12,Zambia_0.05_n_875-899.csv,Update,MV,27.46597216356068,-13.63861917098384,False,2,2021,9,21,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_875-899,1
567,id_5201746,6,Zambia_0.05_n_875-899.csv,Update,MV,27.668006325860063,-16.205728476277354,True,1,2023,6,17,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_875-899,1
568,id_5201746,6,Zambia_0.05_n_875-899.csv,Update,MV,27.668006325860063,-16.205728476277354,True,2,2021,9,5,3,0.030810668524933,0.030810668524933,153.95203711024024,153.95203711024024,123.20795729544685,123.20795729544685,0.0,0.0,0.0,0.0,MV_875-899,1
569,id_5131717,10,Zambia_0.05_n_875-899.csv,Update,MV,24.02545176406268,-13.81994141593918,False,1,2023,6,10,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_875-899,1
570,id_5221508,4,Zambia_0.05_n_875-899.csv,Update,MV,26.046616336626336,-16.78313134968485,False,1,2023,10,25,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_875-899,1
571,id_5221508,4,Zambia_0.05_n_875-899.csv,Update,MV,26.046616336626336,-16.78313134968485,False,2,2023,10,20,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_875-899,1
572,id_5221508,4,Zambia_0.05_n_875-899.csv,Update,MV,26.046616336626336,-16.78313134968485,False,3,2020,8,9,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_875-899,1
573,id_5218166,5,Zambia_0.05_n_875-899.csv,Update,MV,27.088157589082577,-16.694921378770786,False,1,2020,9,20,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_875-899,1
574,id_5218166,5,Zambia_0.05_n_875-899.csv,Update,MV,27.088157589082577,-16.694921378770786,False,2,2018,8,18,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_875-899,1
575,id_5129560,11,Zambia_0.05_n_875-899.csv,Update,MV,25.88442335837856,-13.763121243307872,False,1,2024,6,26,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_875-899,1
576,id_1387617,25,Zambia_0.05_n_176-200.csv,Update,KL,28.99150761300894,-9.704485566032307,False,1,2019,7,23,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_MV_v2_176-200,1
577,id_1063412,24,Zambia_0.05_n_176-200.csv,Update,KL,31.672445865638693,-9.825254409035551,False,1,2018,7,25,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_MV_v2_176-200,1
578,id_1063412,24,Zambia_0.05_n_176-200.csv,Update,KL,31.672445865638693,-9.825254409035551,False,2,2023,6,30,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_MV_v2_176-200,1
579,id_5187051,5,Zambia_0.05_n_176-200.csv,,KL,28.253323742021568,-15.552298263706817,False,1,2016,6,4,5,1.2903373642905065,1.2443359166487638,1774.125946826714,2160.175545955278,107.13790348085968,107.13790348085968,0.1548327440874543,0.0,0.0,0.0,KL_MV_v2_176-200,1
580,id_5187051,5,Zambia_0.05_n_176-200.csv,,KL,28.253323742021568,-15.552298263706817,False,2,2016,8,12,4,0.6744009274161634,0.4329190701717966,963.7132917115152,2166.009840472895,147.55425837854364,1666.789373005237,0.0,0.0,0.0,0.0,KL_MV_v2_176-200,1
581,id_5187051,5,Zambia_0.05_n_176-200.csv,,KL,28.253323742021568,-15.552298263706817,False,3,2017,9,18,5,0.8190379460508787,0.8190379460508787,1023.4307773244824,1023.4307773244824,129.96704560333987,129.96704560333987,0.2810894715237088,0.0,0.0,0.0,KL_MV_v2_176-200,1
582,id_5187051,5,Zambia_0.05_n_176-200.csv,,KL,28.253323742021568,-15.552298263706817,False,4,2018,7,3,5,0.4734432646967633,0.4734432646967633,702.7753258805199,702.7753258805199,150.27986044621275,150.27986044621275,0.0505236814539053,0.0,0.0,0.0,KL_MV_v2_176-200,1
583,id_5187051,5,Zambia_0.05_n_176-200.csv,,KL,28.253323742021568,-15.552298263706817,False,5,2018,8,18,5,2.232378170829484,2.200093071329261,2235.697389934202,2754.2803446343064,38.88067282604094,38.88067282604094,0.0,2.070941709066377,0.0,0.0,KL_MV_v2_176-200,1
584,id_5187051,5,Zambia_0.05_n_176-200.csv,,KL,28.253323742021568,-15.552298263706817,False,7,2019,9,15,5,0.5364446728322608,0.5321208342215944,766.0841892289784,886.5610774534692,43.22285988203366,108.52565033746424,0.0,0.4497729737278606,0.0,0.0,KL_MV_v2_176-200,1
585,id_5187051,5,Zambia_0.05_n_176-200.csv,,KL,28.253323742021568,-15.552298263706817,False,8,2020,8,28,5,0.6942472991949145,0.6942472991949145,580.62455359896,580.62455359896,46.54493727540528,46.54493727540528,0.0,0.0,0.0,0.0,KL_MV_v2_176-200,1
586,id_5187051,5,Zambia_0.05_n_176-200.csv,,KL,28.253323742021568,-15.552298263706817,False,9,2021,7,3,5,0.995119478223184,0.995119478223184,1421.1101068284197,1421.1101068284197,203.0610858510869,203.0610858510869,0.0,0.0,0.0,0.0,KL_MV_v2_176-200,1
587,id_3494573,19,Zambia_0.05_n_176-200.csv,,KL,30.429019945464457,-11.403209875188525,True,1,2016,8,21,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_MV_v2_176-200,1
588,id_3494573,19,Zambia_0.05_n_176-200.csv,,KL,30.429019945464457,-11.403209875188525,True,2,2023,8,10,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_MV_v2_176-200,1
589,id_5056811,20,Zambia_0.05_n_176-200.csv,Update,KL,29.427616759263675,-10.862248736286071,False,1,2023,7,5,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_MV_v2_176-200,1
590,id_5186247,6,Zambia_0.05_n_176-200.csv,,KL,28.64460197642364,-15.513575628820972,True,1,2016,6,8,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_MV_v2_176-200,1
591,id_5186247,6,Zambia_0.05_n_176-200.csv,,KL,28.64460197642364,-15.513575628820972,True,2,2017,7,23,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_MV_v2_176-200,1
592,id_5075878,18,Zambia_0.05_n_176-200.csv,,KL,27.21479109042737,-11.80326597420689,True,1,2016,10,15,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_MV_v2_176-200,1
593,id_5075878,18,Zambia_0.05_n_176-200.csv,,KL,27.21479109042737,-11.80326597420689,True,2,2017,9,12,5,1.091435195585977,1.091435195585977,727.1198892858739,727.1198892858739,139.044341457041,139.044341457041,0.0,0.0,0.0,0.0,KL_MV_v2_176-200,1
594,id_5075878,18,Zambia_0.05_n_176-200.csv,,KL,27.21479109042737,-11.80326597420689,True,3,2018,6,2,5,0.9294999120697888,0.9294999120697888,677.369690209319,677.369690209319,208.23397378923488,208.23397378923488,0.0,0.0,0.0,0.0,KL_MV_v2_176-200,1
595,id_5075878,18,Zambia_0.05_n_176-200.csv,,KL,27.21479109042737,-11.80326597420689,True,4,2018,8,4,5,1.1144041134291114,1.1144041134291114,773.7535070200526,773.7535070200526,114.39830826816228,114.39830826816228,0.0,0.0,0.0,0.0,KL_MV_v2_176-200,1
596,id_5075878,18,Zambia_0.05_n_176-200.csv,,KL,27.21479109042737,-11.80326597420689,True,5,2018,10,8,5,0.197361614316619,0.197361614316619,394.4085772546284,394.4085772546284,124.87936122574892,124.87936122574892,0.0,0.0,0.0,0.0,KL_MV_v2_176-200,1
597,id_5075878,18,Zambia_0.05_n_176-200.csv,,KL,27.21479109042737,-11.80326597420689,True,6,2019,6,23,5,1.285722681556959,1.285722681556959,2569.7387637467937,2569.7387637467937,306.38358326394257,306.38358326394257,0.0,0.0,0.0,0.0,KL_MV_v2_176-200,1
598,id_5075878,18,Zambia_0.05_n_176-200.csv,,KL,27.21479109042737,-11.80326597420689,True,7,2019,8,3,5,1.1185158399436033,1.1185158399436033,1862.7054509843872,1862.7054509843872,614.2879875868948,614.2879875868948,0.0,0.0,0.0,0.0,KL_MV_v2_176-200,1
599,id_5075878,18,Zambia_0.05_n_176-200.csv,,KL,27.21479109042737,-11.80326597420689,True,8,2020,8,21,5,1.2640809014351864,1.2640809014351864,1442.331648991224,1442.331648991224,395.3231487939562,395.3231487939562,0.0,0.0,0.0,0.0,KL_MV_v2_176-200,1
600,id_5075878,18,Zambia_0.05_n_176-200.csv,,KL,27.21479109042737,-11.80326597420689,True,9,2021,6,10,5,1.4675707994160434,1.4675707994160434,1833.0005272482244,1833.0005272482244,59.259247911473686,59.259247911473686,0.0,0.0,0.0,0.0,KL_MV_v2_176-200,1
601,id_5075878,18,Zambia_0.05_n_176-200.csv,,KL,27.21479109042737,-11.80326597420689,True,10,2021,10,16,4,0.0933106026643655,0.0933106026643655,310.78805588566433,310.78805588566433,106.51127953071938,106.51127953071938,0.0,0.0,0.0,0.0,KL_MV_v2_176-200,1
602,id_5078002,17,Zambia_0.05_n_176-200.csv,Update,KL,27.03121220338049,-11.91186711675204,True,1,2024,8,22,2,0.1593679138023341,0.0,1592.400770945192,,1592.400770945192,,0.0,0.0,0.0,0.0,KL_MV_v2_176-200,1
603,id_5122278,15,Zambia_0.05_n_176-200.csv,Update,KL,27.7337785455548,-13.53851457799566,True,1,2017,8,24,5,5.179890585742732,5.179890585742732,1150786.9906725688,1150786.9906725688,1150786.9906725688,1150786.9906725688,0.0,5.179890585742732,0.0,0.0,KL_MV_v2_176-200,1
604,id_5122278,15,Zambia_0.05_n_176-200.csv,Update,KL,27.7337785455548,-13.53851457799566,True,2,2024,8,14,5,4.9918088785886905,4.9918088785886905,1150511.5514079733,1150511.5514079733,1150511.5514079733,1150511.5514079733,0.0,4.9918088785886905,0.0,0.0,KL_MV_v2_176-200,1
605,id_5104750,16,Zambia_0.05_n_176-200.csv,Update,KL,27.372493206623453,-12.96964447154078,True,1,2019,9,16,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_MV_v2_176-200,1
606,id_5104750,16,Zambia_0.05_n_176-200.csv,Update,KL,27.372493206623453,-12.96964447154078,True,2,2023,7,16,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_MV_v2_176-200,1
607,id_3554818,14,Zambia_0.05_n_176-200.csv,Update,KL,30.204170532079345,-13.587196650395756,True,1,2019,7,27,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_MV_v2_176-200,1
608,id_3554818,14,Zambia_0.05_n_176-200.csv,Update,KL,30.204170532079345,-13.587196650395756,True,2,2024,9,6,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_MV_v2_176-200,1
609,id_3586693,11,Zambia_0.05_n_176-200.csv,Update,KL,32.049448500689145,-14.206817433985153,True,1,2016,6,3,5,1.259803240186214,0.8278472189103643,2686.734140589012,3028.5573300157507,639.7474126633886,639.7474126633886,0.0,0.0,0.0,0.0,KL_MV_v2_176-200,1
610,id_3586693,11,Zambia_0.05_n_176-200.csv,Update,KL,32.049448500689145,-14.206817433985153,True,2,2024,8,26,5,0.2546961875933212,0.2546961875933212,366.2429651530224,366.2429651530224,43.38523619918372,43.38523619918372,0.0,0.0,0.0,0.0,KL_MV_v2_176-200,1
611,id_5168763,7,Zambia_0.05_n_176-200.csv,,KL,27.34794992992986,-15.049300052880994,False,1,2020,9,22,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_MV_v2_176-200,1
612,id_5234199,1,Zambia_0.05_n_176-200.csv,,KL,27.013151867634225,-17.1469206513217,False,1,2018,8,18,4,1.1707198206080074,0.2386547891664395,1462.225282611606,1192.32252334412,275.1116421486686,1162.6019270011368,0.0,0.0,0.0,0.0,KL_MV_v2_176-200,1
613,id_5225948,2,Zambia_0.05_n_176-200.csv,,KL,26.09292717109468,-16.90988280717754,False,1,2019,10,19,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_MV_v2_176-200,1
614,id_5225948,2,Zambia_0.05_n_176-200.csv,,KL,26.09292717109468,-16.90988280717754,False,2,2020,8,9,2,0.0717336103441794,0.0717336103441794,716.9130482885313,716.9130482885313,716.9130482885313,716.9130482885313,0.0,0.0,0.0,0.0,KL_MV_v2_176-200,1
615,id_5158375,8,Zambia_0.05_n_176-200.csv,,KL,27.161679467021266,-14.787312495550331,True,1,2019,8,2,2,0.0382489786862517,0.0,382.1824591302803,,382.1824591302803,,0.0,0.0,0.0,0.0,KL_MV_v2_176-200,1
616,id_5196985,4,Zambia_0.05_n_176-200.csv,,KL,27.620749763386293,-16.052194322974163,True,1,2019,7,27,4,0.4355259484678551,0.2643928459427656,725.3844495679459,880.7134313883981,199.97032602767325,199.97032602767325,0.0,0.0,0.0,0.0,KL_MV_v2_176-200,1
617,id_5196985,4,Zambia_0.05_n_176-200.csv,,KL,27.620749763386293,-16.052194322974163,True,2,2021,6,17,3,0.0233805671704935,0.0233805671704935,233.6456415739493,233.6456415739493,233.6456415739493,233.6456415739493,0.0,0.0,0.0,0.0,KL_MV_v2_176-200,1
618,id_5196985,4,Zambia_0.05_n_176-200.csv,,KL,27.620749763386293,-16.052194322974163,True,3,2023,6,22,4,0.1189626979961935,0.1189626979961935,594.4067262917349,594.4067262917349,63.52618417564901,63.52618417564901,0.0,0.0,0.0,0.0,KL_MV_v2_176-200,1
619,id_5153387,10,Zambia_0.05_n_176-200.csv,,KL,28.51726575002256,-14.64680029204331,False,1,2019,8,7,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_MV_v2_176-200,1
620,id_5153387,10,Zambia_0.05_n_176-200.csv,,KL,28.51726575002256,-14.64680029204331,False,2,2019,10,16,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_MV_v2_176-200,1
621,id_5153387,10,Zambia_0.05_n_176-200.csv,,KL,28.51726575002256,-14.64680029204331,False,3,2020,6,19,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_MV_v2_176-200,1
622,id_5155992,9,Zambia_0.05_n_176-200.csv,,KL,27.960513968487675,-14.722087647484424,True,1,2023,10,7,5,0.0717337082108981,0.0717337082108981,360.1205247513849,360.1205247513849,278.1103502134996,278.1103502134996,0.0,0.0,0.0,0.0,KL_MV_v2_176-200,1
623,id_5217464,3,Zambia_0.05_n_176-200.csv,,KL,26.553565235255057,-16.67637942368983,False,1,2016,10,31,5,0.0132266519814388,0.0132266519814388,132.16912880575248,132.16912880575248,132.16912880575248,132.16912880575248,0.0,0.0,0.0,0.0,KL_MV_v2_176-200,1
624,id_5035749,23,Zambia_0.05_n_275-299.csv,Update,MV,29.439268005998773,-10.012714003219576,True,1,2016,10,14,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_275-299,1
625,id_5124022,16,Zambia_0.05_n_275-299.csv,Update,MV,29.36935583489172,-13.57354719453566,True,1,2019,8,30,2,0.1118745271737282,0.0,373.2301629495187,,96.5881485743968,,0.0,0.0,0.0,0.0,MV_v2_275-299,1
626,id_3564758,15,Zambia_0.05_n_275-299.csv,Update,MV,32.421148935620266,-13.810175799137705,True,1,2016,6,23,4,1.9984355942943424,0.4977755402702134,5034.736471600711,2508.136385340192,1119.2177796747494,1119.2177796747494,0.0,0.0,0.0,0.0,MV_v2_275-299,1
627,id_1036893,25,Zambia_0.05_n_275-299.csv,Update,MV,31.62111266903825,-8.975064270369892,False,1,2016,6,30,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_275-299,1
628,id_3591018,13,Zambia_0.05_n_275-299.csv,Update,MV,31.99352585651232,-14.278913393691418,True,1,2024,8,8,5,0.1334416497092462,0.1334416497092462,1538.334244456167,1538.334244456167,1538.334244456167,1538.334244456167,0.0,0.0,0.0,0.0,MV_v2_275-299,1
629,id_5135765,14,Zambia_0.05_n_275-299.csv,Update,MV,28.01286703798174,-13.971504176365224,True,1,2023,8,3,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_275-299,1
630,id_5184870,9,Zambia_0.05_n_275-299.csv,Update,MV,28.05705637512893,-15.46293203600216,False,1,2016,8,12,5,14.414923740508604,14.414923740508604,586516.6057814581,586516.6057814581,390215.19121396745,390215.19121396745,0.0,0.0,0.0,0.0,MV_v2_275-299,1
631,id_5184870,9,Zambia_0.05_n_275-299.csv,Update,MV,28.05705637512893,-15.46293203600216,False,2,2017,8,24,3,2.950259026964083,2.5696188347055333,53333.48958594308,102862.33458300904,3804.64458887711,102862.33458300904,0.0,0.0,0.0,0.0,MV_v2_275-299,1
632,id_5184870,9,Zambia_0.05_n_275-299.csv,Update,MV,28.05705637512893,-15.46293203600216,False,3,2018,8,18,5,5.61429507437819,5.61429507437819,216516.8172640605,216516.8172640605,216516.8172640605,216516.8172640605,0.0,0.0,0.0,0.0,MV_v2_275-299,1
633,id_5184870,9,Zambia_0.05_n_275-299.csv,Update,MV,28.05705637512893,-15.46293203600216,False,4,2018,10,14,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_275-299,1
634,id_5250890,2,Zambia_0.05_n_275-299.csv,Update,MV,27.041465731463003,-17.62599445461969,False,1,2023,6,22,2,0.0036319043647083,0.0,36.28934046337805,,36.28934046337805,,0.0,0.0,0.0,0.0,MV_v2_275-299,1
635,id_5252967,1,Zambia_0.05_n_275-299.csv,Update,MV,26.79630518876733,-17.689166044352582,True,1,2023,6,30,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_275-299,1
636,id_5188854,8,Zambia_0.05_n_275-299.csv,Update,MV,28.1139992588477,-15.6524784786395,False,1,2016,6,1,4,0.0703680394812039,0.0703680394812039,429.609498710461,429.609498710461,103.05655316304136,103.05655316304136,0.0,0.0,0.0,0.0,MV_v2_275-299,1
637,id_5188854,8,Zambia_0.05_n_275-299.csv,Update,MV,28.1139992588477,-15.6524784786395,False,2,2016,8,12,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_275-299,1
638,id_5188854,8,Zambia_0.05_n_275-299.csv,Update,MV,28.1139992588477,-15.6524784786395,False,3,2017,8,28,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_275-299,1
639,id_5188854,8,Zambia_0.05_n_275-299.csv,Update,MV,28.1139992588477,-15.6524784786395,False,4,2017,9,18,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_275-299,1
640,id_5188854,8,Zambia_0.05_n_275-299.csv,Update,MV,28.1139992588477,-15.6524784786395,False,5,2023,6,4,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_275-299,1
641,id_5240491,3,Zambia_0.05_n_275-299.csv,Update,MV,25.8367967155362,-17.333367857757608,False,1,2016,8,2,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_275-299,1
642,id_5240491,3,Zambia_0.05_n_275-299.csv,Update,MV,25.8367967155362,-17.333367857757608,False,2,2017,6,16,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_275-299,1
643,id_5240491,3,Zambia_0.05_n_275-299.csv,Update,MV,25.8367967155362,-17.333367857757608,False,3,2017,8,31,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_275-299,1
644,id_5240491,3,Zambia_0.05_n_275-299.csv,Update,MV,25.8367967155362,-17.333367857757608,False,4,2019,8,9,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_275-299,1
645,id_5240491,3,Zambia_0.05_n_275-299.csv,Update,MV,25.8367967155362,-17.333367857757608,False,5,2021,9,2,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_275-299,1
646,id_5240491,3,Zambia_0.05_n_275-299.csv,Update,MV,25.8367967155362,-17.333367857757608,False,6,2023,8,8,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_275-299,1
647,id_5182185,10,Zambia_0.05_n_275-299.csv,Update,MV,24.28380389944016,-15.367516238426024,True,1,2020,9,20,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_275-299,1
648,id_5182185,10,Zambia_0.05_n_275-299.csv,Update,MV,24.28380389944016,-15.367516238426024,True,2,2023,8,6,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_275-299,1
649,id_5163304,11,Zambia_0.05_n_275-299.csv,Update,MV,25.163047474943923,-14.906578821947512,False,1,2019,9,29,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_275-299,1
650,id_5163304,11,Zambia_0.05_n_275-299.csv,Update,MV,25.163047474943923,-14.906578821947512,False,2,2023,9,1,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_275-299,1
651,id_5230819,4,Zambia_0.05_n_275-299.csv,Update,MV,26.79701324245551,-17.047385589556736,False,1,2019,7,27,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_275-299,1
652,id_5230819,4,Zambia_0.05_n_275-299.csv,Update,MV,26.79701324245551,-17.047385589556736,False,2,2020,8,1,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_275-299,1
653,id_5230819,4,Zambia_0.05_n_275-299.csv,Update,MV,26.79701324245551,-17.047385589556736,False,3,2023,6,30,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_275-299,1
654,id_3516743,20,Zambia_0.05_n_275-299.csv,Update,MV,33.17893616117345,-12.562921804549546,True,1,2021,8,28,2,0.1528534447959215,0.0,514.8325292032191,,108.01680433827136,,0.0,0.0,0.0,0.0,MV_v2_275-299,1
655,id_3516743,20,Zambia_0.05_n_275-299.csv,Update,MV,33.17893616117345,-12.562921804549546,True,2,2023,8,30,4,0.0123668874195755,0.0123668874195755,124.95972795148737,124.95972795148737,124.95972795148737,124.95972795148737,0.0,0.0,0.0,0.0,MV_v2_275-299,1
656,id_3516743,20,Zambia_0.05_n_275-299.csv,Update,MV,33.17893616117345,-12.562921804549546,True,3,2022,8,19,2,0.0932056301556646,0.0,941.7906487187264,,941.7906487187264,,0.0,0.0,0.0,0.0,MV_v2_275-299,1
657,id_3535732,19,Zambia_0.05_n_275-299.csv,Update,MV,32.57954460278515,-13.177547664589795,True,1,2023,9,26,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_275-299,1
658,id_5076731,21,Zambia_0.05_n_275-299.csv,Update,MV,29.545862495856948,-11.828091338630967,False,1,2019,6,26,3,0.0723390882545113,0.0723390882545113,362.092166201948,362.092166201948,255.02707071287145,255.02707071287145,0.0468643490919503,0.0,0.0,0.0,MV_v2_275-299,1
659,id_5076731,21,Zambia_0.05_n_275-299.csv,Update,MV,29.545862495856948,-11.828091338630967,False,2,2020,8,5,3,0.0627911018617646,0.0363656749805132,314.29995011205654,364.05595717197167,264.54394305214146,364.05595717197167,0.0,0.0,0.0,0.0,MV_v2_275-299,1
660,id_5203523,7,Zambia_0.05_n_275-299.csv,Update,MV,27.518457647942046,-16.26038544806175,False,1,2021,10,5,3,0.2397220369070218,0.1900620386100858,1261.465975747624,1644.0781593074096,496.24160862805263,1590.4939700195555,0.0,0.0,0.0,0.0,MV_v2_275-299,1
661,id_5203523,7,Zambia_0.05_n_275-299.csv,Update,MV,27.518457647942046,-16.26038544806175,False,2,2023,6,17,5,0.2965534048725736,0.2965534048725736,987.797711630337,987.797711630337,232.7627156474504,232.7627156474504,0.0,0.0,0.0,0.0,MV_v2_275-299,1
662,id_5207306,6,Zambia_0.05_n_275-299.csv,Update,MV,27.75286046605222,-16.377195304711126,True,1,2019,7,27,2,0.0122375177956961,0.0,122.29791973162683,,122.29791973162683,,0.0,0.0,0.0,0.0,MV_v2_275-299,1
663,id_5207306,6,Zambia_0.05_n_275-299.csv,Update,MV,27.75286046605222,-16.377195304711126,True,2,2021,9,5,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_275-299,1
664,id_3450343,22,Zambia_0.05_n_275-299.csv,Update,MV,31.6795646367892,-10.36264840885022,False,1,2024,6,12,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_275-299,1
